Age,Subscription_Type,Watch_Hours_Per_Week,Tenure_Months,Monthly_Charges,Payment_Delays,Customer_Satisfaction,Support_Tickets,Genre_Preference,Churn
56,Premium,12,17,199,5,8,4,Action,No
46,Premium,39,33,799,4,3,5,Comedy,Yes
32,Premium,2,48,799,2,1,1,Romance,No
60,Basic,3,12,499,3,3,3,Drama,No
25,Premium,37,59,799,1,4,4,Action,No
38,Premium,17,51,499,2,2,7,Comedy,Yes
56,Basic,2,22,799,4,1,4,Comedy,No
36,Premium,2,55,649,5,7,4,Action,No
40,Basic,28,22,649,0,8,6,Romance,No
28,Standard,23,46,649,4,7,4,Action,No
28,Premium,37,30,799,5,5,7,Drama,Yes
41,Standard,32,38,499,3,1,5,Action,No
53,Basic,33,38,499,4,7,4,Comedy,No
57,Premium,1,45,799,0,7,2,Action,Yes
41,Basic,19,51,649,5,9,3,Romance,No
20,Standard,2,54,649,5,3,4,Sci-Fi,No
39,Basic,26,8,499,5,9,3,Action,No
19,Premium,32,27,649,3,1,2,Romance,Yes
41,Premium,6,27,199,4,1,2,Romance,No
61,Standard,32,34,499,3,4,3,Comedy,Yes
47,Basic,4,21,649,1,9,0,Romance,No
55,Premium,11,30,499,1,6,1,Romance,Yes
19,Standard,17,33,199,4,3,6,Romance,No
38,Premium,38,28,499,3,1,0,Romance,No
50,Premium,24,47,499,0,4,0,Drama,No
29,Basic,5,33,499,5,9,5,Drama,No
39,Premium,34,5,499,5,3,6,Comedy,Yes
61,Basic,6,48,199,4,9,6,Action,No
42,Premium,22,19,799,1,7,0,Romance,No
44,Standard,11,4,499,1,4,4,Action,No
59,Premium,16,35,499,5,3,5,Action,Yes
45,Basic,33,49,649,4,10,5,Comedy,Yes
33,Basic,9,17,499,3,5,2,Romance,Yes
32,Standard,6,44,649,1,5,7,Romance,No
64,Premium,16,28,799,3,3,6,Sci-Fi,No
61,Premium,29,30,199,1,9,0,Action,No
20,Standard,3,29,199,1,4,2,Action,Yes
54,Premium,20,46,799,2,5,3,Drama,No
24,Premium,36,53,199,1,4,1,Sci-Fi,No
38,Basic,19,6,799,0,5,7,Drama,No
26,Premium,26,35,799,4,7,7,Drama,Yes
56,Premium,3,41,799,4,9,7,Drama,No
35,Standard,19,37,199,3,7,5,Comedy,Yes
21,Standard,20,24,649,1,5,3,Comedy,No
42,Basic,32,29,799,0,10,7,Drama,No
31,Premium,7,49,499,3,10,3,Sci-Fi,Yes
26,Premium,33,46,199,2,7,4,Action,No
43,Premium,39,53,799,3,10,7,Sci-Fi,Yes
19,Basic,18,31,799,3,5,1,Romance,No
37,Basic,1,35,499,1,3,3,Comedy,No
45,Standard,11,33,649,2,7,3,Action,No
64,Basic,28,52,649,3,2,1,Action,No
24,Premium,25,21,649,0,9,7,Romance,No
61,Premium,23,32,799,0,10,1,Romance,No
25,Basic,31,23,799,4,10,3,Drama,No
64,Premium,30,33,799,2,1,1,Comedy,No
52,Premium,35,3,199,2,6,3,Comedy,No
31,Basic,7,18,499,4,7,3,Sci-Fi,No
34,Basic,16,25,799,3,8,4,Drama,No
53,Premium,26,42,499,2,10,0,Drama,No
57,Premium,2,31,499,0,9,3,Drama,No
21,Premium,1,54,649,0,2,7,Drama,No
19,Standard,12,58,199,1,10,2,Comedy,Yes
23,Standard,5,3,799,2,2,5,Comedy,No
59,Standard,37,40,649,3,5,6,Drama,No
21,Basic,32,46,649,4,5,0,Sci-Fi,No
46,Standard,9,24,799,4,6,0,Action,Yes
35,Basic,35,50,499,3,3,0,Action,Yes
43,Basic,19,32,649,5,8,4,Sci-Fi,No
61,Standard,16,47,499,1,1,3,Drama,No
51,Standard,3,22,199,4,6,4,Comedy,No
27,Standard,20,23,499,2,4,3,Action,Yes
53,Premium,24,2,199,1,1,7,Romance,No
31,Standard,33,27,499,2,7,4,Romance,Yes
48,Premium,24,42,649,0,9,4,Sci-Fi,No
32,Basic,11,2,649,1,4,5,Drama,Yes
25,Premium,8,26,199,4,4,2,Action,Yes
31,Standard,36,17,799,1,6,4,Drama,No
40,Basic,38,40,199,1,3,5,Action,No
57,Basic,20,33,199,1,6,1,Sci-Fi,No
38,Basic,35,9,499,5,7,2,Sci-Fi,No
33,Premium,25,43,499,1,10,7,Romance,No
62,Standard,35,54,199,2,10,4,Drama,Yes
35,Basic,25,48,649,0,3,6,Romance,No
64,Basic,29,39,499,3,7,0,Drama,No
41,Basic,18,29,799,1,3,1,Romance,No
43,Premium,18,42,499,4,2,1,Comedy,No
42,Premium,2,55,499,1,10,7,Comedy,No
62,Standard,35,26,799,4,4,5,Comedy,No
58,Premium,16,35,199,2,8,1,Comedy,No
46,Basic,36,50,799,4,9,2,Action,No
32,Standard,33,25,199,3,7,4,Comedy,Yes
62,Basic,4,24,199,0,1,4,Sci-Fi,No
18,Basic,33,13,199,4,3,6,Sci-Fi,No
42,Premium,14,58,799,4,9,7,Action,Yes
24,Standard,21,7,199,0,1,0,Comedy,No
26,Premium,20,57,649,3,9,5,Comedy,No
41,Premium,8,36,799,1,8,0,Comedy,No
18,Standard,7,45,649,4,1,1,Romance,No
61,Basic,3,20,199,0,6,7,Drama,Yes
